rx;tx;name;lon;norad_id
248885;302485;75° UFO F11;75.5;28117
248895;302495;75° UFO F11;75.5;28117
248905;302505;75° UFO F11;75.5;28117
248915;302515;75° UFO F11;75.5;28117
248930;316975;75° UFO F11;75.5;28117
248935;302535;75° UFO F11;75.5;28117
248945;302545;75° UFO F11;75.5;28117
248955;302555;75° UFO F11;75.5;28117
248965;302565;75° UFO F11;75.5;28117
248975;302575;-22° UFO 10;-22.0;25967
248985;302585;-22° UFO 10;-22.0;25967
248990;302525;75° UFO F11;75.5;28117
248995;302595;-22° UFO 10;-22.0;25967
249000;302600;75° UFO F11;75.5;28117
249005;302605;-22° UFO 10;-22.0;25967
249010;;75° UFO F11;75.5;28117
249015;302615;-22° UFO 10;-22.0;25967
249025;302625;-22° UFO 10;-22.0;25967
249035;302635;-22° UFO 10;-22.0;25967
249045;302645;-22° UFO 10;-22.0;25967
249050;302650;75° UFO F11;75.5;28117
249055;302655;-22° UFO 10;-22.0;25967
249065;302665;-22° UFO 10;-22.0;25967
249075;302675;-22° UFO 10;-22.0;25967
249085;302685;-22° UFO 10;-22.0;25967
249095;302695;-22° UFO 10;-22.0;25967
249100;302700;75° UFO F11;75.5;28117
249105;302705;-22° UFO F7;-22.0;23967
249115;302715;-22° UFO F7;-22.0;23967
249125;302725;-22° UFO F7;-22.0;23967
249135;302735;-22° UFO F7;-22.0;23967
249145;302745;-22° UFO F7;-22.0;23967
249155;302755;-22° UFO F7;-22.0;23967
249165;302765;-22° UFO F7;-22.0;23967
249175;302775;-22° UFO F7;-22.0;23967
249185;302785;-22° UFO F7;-22.0;23967
249195;302795;-22° UFO F7;-22.0;23967
249205;302805;-22° UFO F7;-22.0;23967
249215;302815;-22° UFO F7;-22.0;23967
249225;302825;-22° UFO F7;-22.0;23967
249235;302835;75° UFO F11;75.5;28117
249245;302845;75° UFO F11;75.5;28117
249250;302850;-22° UFO 10;-22.0;25967
249255;302855;75° UFO F11;75.5;28117
249265;302865;75° UFO F11;75.5;28117
249275;302875;75° UFO F11;75.5;28117
249285;302885;75° UFO F11;75.5;28117
249295;302895;75° UFO F11;75.5;28117
249300;302900;-22° UFO 10;-22.0;25967
249305;302905;75° UFO F11;75.5;28117
249315;302915;75° UFO F11;75.5;28117
249325;302925;75° UFO F11;75.5;28117
249335;302935;75° UFO F11;75.5;28117
249345;302945;75° UFO F11;75.5;28117
249350;302950;-22° UFO 10;-22.0;25967
249355;302955;75° UFO F11;75.5;28117
249400;300975;62° ComSatBw1;62.6;35943
249450;299000;95° Skynet 5A;95.0;30794
249490;312850;25° Skynet 5B;25.1;32294
249560;298760;25° Skynet 5B;25.1;32294
249580;298740;25° Skynet 5B;25.1;32294
249800;295000;32° Skynet 4C;32.0;20776
249890;300500;52° Skynet 5D;52.0;39034
249930;308750;25° Skynet 5B;25.1;32294
249970;295000;95° Skynet 5A;95.0;30794
250090;312600;25° Skynet 5B;25.1;32294
250150;;25° Skynet 5B;25.1;32294
250200;;95° Skynet 5A;95.0;30794
250350;294875;75° UFO F11;75.5;28117
250700;295050;75° UFO F11;75.5;28117
250750;300300;25° Skynet 5B;25.1;32294
250900;308300;13° ComSatBw2;13.2;36582
250950;299500;25° Skynet 5B;25.1;32294
251000;296500;75° UFO F11;75.5;28117
251350;298225;75° UFO F11;75.5;28117
251575;308450;72° Intelsat 22;72.1;38098
251800;300350;29.2° UFO F2;28.0;22787
251850;292850;75° UFO F11;75.5;28117
251950;292950;172° UFO 4;172.0;23467
252050;293050;172° UFO 4;172.0;23467
252150;293150;72° Intelsat 22;72.1;38098
252200;310155;37° SICRAL 2;37.0;40614
252250;316350;37° SICRAL 2;37.0;40614
252300;293300;72° Intelsat 22;72.1;38098
252350;310225;12° SICRAL1B;12.0;34810
252400;293275;12° SICRAL1B;12.0;34810
252450;293200;12° SICRAL1B;12.0;34810
252500;309800;12° SICRAL1B;12.0;34810
252550;309750;12° SICRAL1B;12.0;34810
252625;309925;12° SICRAL1B;12.0;34810
252750;306300;25° Skynet 5B;25.1;32294
253300;307800;25° Skynet 5B;25.1;32294
253550;294550;75° UFO F11;75.5;28117
253600;315260;13° ComSatBw2;13.2;36582
253600;316250;25° Skynet 5B;25.1;32294
253625;295450;75° UFO F11;75.5;28117
253650;294650;172° UFO 4;172.0;23467
253675;294425;75° UFO F11;75.5;28117
253725;293725;72° Intelsat 22;72.1;38098
253750;294750;172° UFO 4;172.0;23467
253825;294050;-20° Skynet 5C ?;-20.0;33055
253850;294850;125° FltSatCom F8;-125.0;20253
253850;294850;-22° UFO F7;-22.0;23967
253950;312800;52° Skynet 5D;52.0;39034
253975;294975;72° Intelsat 22;72.1;38098
254000;298630;75° UFO F11;75.5;28117
254025;308350;72° Intelsat 22;72.1;38098
254155;307550;-1.6° Skynet 4E;-1.6;25639
254500;308100;72° Intelsat 22;72.1;38098
254530;308130;72° Intelsat 22;72.1;38098
254625;295625;72° Intelsat 22;72.1;38098
254650;306400;29.2° UFO F2;29.2;22787
254730;312550;52° Skynet 5D;52.0;39034
254775;317825;13° ComSatBw2;13.2;36582
255100;318175;29.2° UFO F2;29.2;22787
255250;296250;75° UFO F11;75.5;28117
255275;297400;75° UFO F11;75.5;28117
255350;296350;172° UFO 4;172.0;23467
255450;296450;172° UFO 4;172.0;23467
255550;296550;125° FltSatCom F8;-125.0;20253
255650;306630;72° Intelsat 22;72.1;38098
255675;296675;72° Intelsat 22;72.1;38098
255775;315100;62° ComSatBw1;63.0;35943
255850;296850;72° Intelsat 22;72.1;38098
256250;309100;29.2° UFO F2;29.2;22787
256450;313850;52° Skynet 5D;52.0;39034
256850;297850;75° UFO F11;75.5;28117
256875;293950;-20° Skynet 5C ?;-22.0;33055
256950;297950;172° UFO 4;172.0;23467
256975;316850;72° Intelsat 22;72.1;38098
257050;298050;-22° UFO F7;-22.0;23967
257075;297450;72° Intelsat 22;72.1;38098
257150;298150;125° FltSatCom F8;-125.0;20253
257175;298125;75° UFO F11;75.5;28117
257200;308800;29.2° UFO F2;29.2;22787
257250;316900;29.2° UFO F2;29.2;22787
257300;309725;29.2° UFO F2;29.2;22787
257350;307200;29.2° UFO F2;29.2;22787
257450;305950;13° ComSatBw2;13.2;36582
257600;305950;95° Skynet 5A;95.0;30794
257655;;-1.6° Skynet 4E;-1.6;25639
257700;316150;52° Skynet 5D;52.0;39034
257750;308400;32° Skynet 4C;32.0;20776
257775;311375;72° Intelsat 22;72.1;38098
257825;;95° Skynet 5A;95.0;30794
257825;297075;172° UFO 4;172.0;23467
258225;299300;29.2° UFO F2;29.2;22787
258350;299350;75° UFO F11;75.5;28117
258450;299450;172° UFO 4;172.0;23467
258500;299500;75° UFO F11;75.5;28117
258550;299550;172° UFO 4;172.0;23467
258600;294825;-22° UFO 10;-22.0;25967
258650;299650;75° UFO F11;75.5;28117
258700;312900;32° Skynet 4C;32.0;20776
259000;317925;62° ComSatBw1;63.0;35943
259050;307450;13° ComSatBw2;13.2;36582
259975;309700;12° SICRAL1B;12.0;34810
260025;310575;12° SICRAL1B;12.0;34810
260075;310275;12° SICRAL1B;12.0;34810
260125;310125;12° SICRAL1B;12.0;34810
260175;310425;12° SICRAL1B;12.0;34810
260250;314400;25° Skynet 5B;25.1;32294
260375;293975;75° UFO F11;75.5;28117
260425;294025;172° UFO 4;172.0;23467
260450;297575;75° UFO F11;75.5;28117
260475;294075;75° UFO F11;75.5;28117
260500;317130;75° UFO F11;75.5;28117
260525;294125;172° UFO 4;172.0;23467
260550;293800;75° UFO F11;75.5;28117
260575;294175;172° UFO 4;172.0;23467
260625;294225;75° UFO F11;75.5;28117
260650;297100;62° ComSatBw1;63.0;35943
260675;294275;172° UFO 4;172.0;23467
260725;295350;75° UFO F11;75.5;28117
260900;313050;52° Skynet 5D;52.0;39034
260950;;75° UFO F11;75.5;28117
261100;298380;95° Skynet 5A;95.0;30794
261200;294950;25° Skynet 5B;25.1;32294
261400;316550;25° Skynet 5B;25.1;32294
261575;295175;75° UFO F11;75.5;28117
261600;306975;72° Intelsat 22;72.1;38098
261625;295225;172° UFO 4;172.0;23467
261650;309650;72° Intelsat 22;72.1;38098
261675;295275;75° UFO F11;75.5;28117
261700;296525;75° UFO F11;75.5;28117
261725;295325;172° UFO 4;172.0;23467
261750;295400;72° Intelsat 22;72.1;38098
261775;307075;75° UFO F11;75.5;28117
261800;297600;72° Intelsat 22;72.1;38098
261825;295425;172° UFO 4;172.0;23467
261850;300275;72° Intelsat 22;72.1;38098
261875;295475;75° UFO F11;75.5;28117
261900;307750;72° Intelsat 22;72.1;38098
261925;295525;172° UFO 4;172.0;23467
261950;294625;75° UFO F11;75.5;28117
261975;294000;75° UFO F11;75.5;28117
262000;314200;52° Skynet 5D;52.0;39034
262025;316650;72° Intelsat 22;72.1;38098
262075;295675;172° UFO 4;172.0;23467
262175;295775;172° UFO 4;172.0;23467
262275;;-22° UFO 10;-22.0;25967
262275;295875;172° UFO 4;172.0;23467
262300;295900;125° FltSatCom F8;-125.0;20253
262375;295975;172° UFO 4;172.0;23467
263400;316400;25° Skynet 5B;25.1;32294
263450;311400;25° Skynet 5B;25.1;32294
263500;315200;25° Skynet 5B;25.1;32294
263575;297175;75° UFO F11;75.5;28117
263600;317140;75° UFO F11;75.5;28117
263625;297225;172° UFO 4;172.0;23467
263650;295075;-22° UFO 10;-22.0;25967
263675;297275;75° UFO F11;75.5;28117
263700;295125;-22° UFO 10;-22.0;25967
263725;298525;75° UFO F11;75.5;28117
263725;297325;172° UFO 4;172.0;23467
263750;317150;75° UFO F11;75.5;28117
263775;297375;172° UFO 4;172.0;23467
263800;297250;75° UFO F11;75.5;28117
263825;297425;75° UFO F11;75.5;28117
263875;297475;172° UFO 4;172.0;23467
263925;297525;75° UFO F11;75.5;28117
265250;306250;75° UFO F11;75.5;28117
265325;295100;75° UFO F11;75.5;28117
265350;306350;172° UFO 4;172.0;23467
265375;295200;75° UFO F11;75.5;28117
265450;306450;172° UFO 4;172.0;23467
265475;295500;75° UFO F11;75.5;28117
265550;306550;75° UFO F11;75.5;28117
265625;306625;172° UFO 4;172.0;23467
265675;306675;75° UFO F11;75.5;28117
265850;306850;75° UFO F11;75.5;28117
266750;316575;75° UFO F11;75.5;28117
266850;307850;172° UFO 4;172.0;23467
266950;307950;172° UFO 4;172.0;23467
266975;297500;75° UFO F11;75.5;28117
267025;297350;75° UFO F11;75.5;28117
267100;308100;37° SICRAL 2;37.0;40614
267150;308150;37° SICRAL 2;37.0;40614
267200;308200;37° SICRAL 2;37.0;40614
267225;308050;75° UFO F11;75.5;28117
267250;308250;37° SICRAL 2;37.0;40614
267400;294900;75° UFO F11;75.5;28117
267550;297125;172° UFO 4;172.0;23467
267575;297625;75° UFO F11;75.5;28117
267875;310525;12° SICRAL1B;12.0;34810
267950;310075;12° SICRAL1B;12.0;34810
268000;310500;12° SICRAL1B;12.0;34810
268050;310325;12° SICRAL1B;12.0;34810
268100;293325;12° SICRAL1B;12.0;34810
268150;309150;75° UFO F11;75.5;28117
268250;309250;172° UFO 4;172.0;23467
268350;309350;172° UFO 4;172.0;23467
268450;297150;75° UFO F11;75.5;28117
269650;310650;75° UFO F11;75.5;28117
269725;295150;75° UFO F11;75.5;28117
269750;310750;172° UFO 4;172.0;23467
269850;310850;172° UFO 4;172.0;23467
269925;295550;75° UFO F11;75.5;28117
269950;294325;75° UFO F11;75.5;28117
